Index,Image_name,PSNR,SSIM
285,data_12404.png,35.80228523,0.888945043
286,data_12405.png,37.56357633,0.914718032
287,data_12406.png,36.98331283,0.907411098
288,data_12407.png,35.15759298,0.865107059
289,data_12408.png,38.07773346,0.914186597
290,data_12409.png,37.85502715,0.92217797
291,data_12410.png,37.2880426,0.923918128
292,data_12411.png,38.49634628,0.938650548
293,data_12412.png,35.88828364,0.888520122
294,data_12413.png,35.99991059,0.884480834
295,data_12414.png,35.43365353,0.883948922
296,data_12415.png,36.34471514,0.89581126
297,data_12416.png,38.06680672,0.936475873
298,data_12417.png,40.41762126,0.963037014
299,data_12418.png,39.22236462,0.957747579
300,data_12419.png,39.76466718,0.948389471
301,data_12420.png,36.45074394,0.898499191
302,data_12421.png,38.95917578,0.94173944
303,data_12422.png,37.01849513,0.918085992
304,data_12423.png,37.37166387,0.926969647
305,data_12424.png,39.83175248,0.957722843
306,data_12425.png,38.04188799,0.942567706
307,data_12426.png,40.81281998,0.9266783
308,data_12427.png,40.51691776,0.927027881
309,data_12428.png,40.52317183,0.926165581
310,data_12429.png,40.52673017,0.92748946
311,data_12430.png,40.0746743,0.916793048
312,data_12431.png,38.92457967,0.903299809
313,data_12432.png,36.91309729,0.875775576
314,data_12433.png,39.13025834,0.905898929
315,data_12434.png,41.03479536,0.93048352
316,data_12435.png,41.28652781,0.932017982
317,data_12436.png,39.8542643,0.918810546
318,data_12437.png,39.96755385,0.916189194
319,data_12438.png,40.82253674,0.924388349
320,data_12439.png,38.97041551,0.903682709
321,data_12503.png,40.07412981,0.912471652
322,data_12504.png,40.36177726,0.921057642
323,data_12505.png,39.36804096,0.905926406
324,data_12506.png,39.35522616,0.905350089
325,data_12507.png,36.78871088,0.860036254
326,data_12508.png,38.41656769,0.888207912
327,data_12509.png,38.23224368,0.885610998
328,data_12510.png,40.34116318,0.919306934
329,data_12511.png,40.86392681,0.925152302
330,data_12512.png,37.97272682,0.890992999
331,data_12513.png,40.20691829,0.916392505
332,data_12514.png,39.36500587,0.903942108
333,data_12515.png,39.03779767,0.898732781
334,data_12516.png,38.7790274,0.892671764
335,data_12517.png,40.39594224,0.91692698
336,data_12518.png,40.60197649,0.921673
337,data_12519.png,41.46584296,0.934169948
338,data_12520.png,40.89889698,0.925777137
339,data_12521.png,40.23697734,0.915837646
340,data_12522.png,39.01069259,0.899624765
341,data_12523.png,39.84356491,0.910851359
342,data_12524.png,39.79469991,0.911863208
343,data_12525.png,38.50016395,0.89392221
344,data_12526.png,40.26698371,0.920747638
345,data_12527.png,40.0973175,0.917776287
346,data_12528.png,38.72946458,0.895895004
347,data_12529.png,38.04820346,0.878233075
348,data_12530.png,38.89645538,0.895421267
349,data_12531.png,35.36695396,0.821827114
350,data_12532.png,34.31637586,0.836652458
351,data_12533.png,30.43414762,0.897765577
352,data_12534.png,31.76152787,0.911854923
353,data_12535.png,36.01884107,0.861275554
354,data_12536.png,34.57963313,0.801728368
355,data_12537.png,35.61251546,0.828087032
356,data_12538.png,36.44965529,0.854468524
357,data_12539.png,35.40771455,0.828384638
358,data_12540.png,35.6487781,0.85691613
359,data_12541.png,35.98543098,0.862974524
360,data_12542.png,34.65662975,0.811556816
361,data_12545.png,38.0680215,0.89112395
362,data_12546.png,36.64522619,0.854119658
363,data_12547.png,35.44071225,0.826973915
364,data_12548.png,35.14044391,0.820925653
365,data_12549.png,35.46794891,0.823858976
366,data_12550.png,36.70035239,0.862869978
367,data_12551.png,38.24231564,0.896592557
368,data_12552.png,39.6982059,0.916483581
369,data_12553.png,38.94618573,0.904083967
370,data_12554.png,37.4941966,0.8735919
371,data_12555.png,36.61502064,0.861643076
372,data_12556.png,37.0446832,0.870303631
373,data_12557.png,37.28673693,0.883866191
374,data_12558.png,38.02038749,0.892612934
375,data_12559.png,39.79631989,0.925361514
376,data_12560.png,40.06306395,0.923157334
377,data_12561.png,39.31480715,0.911587715
378,data_12562.png,39.75730472,0.912688911
379,data_12563.png,37.79467758,0.896064878
380,data_12564.png,38.91714581,0.909623802
381,data_12565.png,39.75057438,0.920775294
382,data_12597.png,33.8697268,0.796595752
383,data_12598.png,33.40549598,0.792403877
384,data_12599.png,33.44383158,0.789934754
385,data_12600.png,33.4698873,0.795580029
386,data_12601.png,40.64825936,0.924296141
387,data_12602.png,40.31362421,0.920821369
388,data_12603.png,40.95464157,0.925831676
389,data_12604.png,39.66833979,0.910829067
390,data_12605.png,38.29908455,0.889981449
391,data_12606.png,37.98555293,0.882636905
392,data_12607.png,38.99181482,0.897285223
393,data_12608.png,40.79620549,0.923522174
394,data_12609.png,40.57964702,0.921977043
395,data_12610.png,39.87085292,0.914190054
396,data_12611.png,39.31549091,0.908283591
397,data_12612.png,37.95942002,0.887344837
398,data_12613.png,37.38652725,0.874665856
399,data_12614.png,39.31023456,0.901301384
400,data_12615.png,40.24562948,0.918282449
401,data_12616.png,40.76792821,0.925792158
402,data_12617.png,38.71390396,0.899033904
403,data_12618.png,39.70142717,0.905976057
404,data_12619.png,38.57275532,0.891631603
405,data_12620.png,38.48096704,0.889706492
406,data_12621.png,39.10066496,0.90158987
407,data_12622.png,40.56625143,0.918880463
408,data_12623.png,40.75050605,0.924061239
409,data_12624.png,40.48560714,0.917890549
410,data_12625.png,39.3085127,0.899445891
411,data_12626.png,38.63326695,0.889603317
412,data_12627.png,38.42664749,0.888782978
413,data_12628.png,39.34187552,0.903614879
414,data_12629.png,39.8618409,0.909118056
415,data_12630.png,39.84692006,0.910696983
416,data_12631.png,39.97568238,0.909061372
417,data_12632.png,39.25276025,0.899958968
418,data_12633.png,39.31788942,0.901848733
419,data_12634.png,38.30807531,0.88450706
420,data_12635.png,39.01629211,0.897870243
421,data_12636.png,39.80541066,0.92035675
422,data_12637.png,39.8605535,0.92446208
423,data_12638.png,40.76836531,0.931914687
424,data_12639.png,40.41204337,0.930911541
425,data_12640.png,37.04992525,0.875254035
426,data_12641.png,35.19326389,0.861073256
427,data_12642.png,36.79900909,0.864777267
428,data_12643.png,38.66971674,0.905267239
429,data_12644.png,38.72318744,0.913267612
430,data_12645.png,40.6718205,0.933532178
431,data_12646.png,40.77282719,0.935389698
432,data_12647.png,38.49796755,0.900688291
433,data_12648.png,36.66206272,0.867095649
434,data_12649.png,38.48637516,0.898151159
435,data_12650.png,38.20144383,0.88383019
436,data_12651.png,39.1532892,0.914244831
437,data_12652.png,40.25928229,0.929023266
438,data_12653.png,40.60354318,0.93441546
439,data_12654.png,38.0903787,0.899672031
440,data_12655.png,39.22356975,0.911886692
441,data_12656.png,39.48112781,0.921771765
442,data_12657.png,36.71934723,0.863892794
443,data_12658.png,39.85855772,0.913641632
444,data_12659.png,40.40704031,0.928330421
445,data_12660.png,40.5411389,0.932706475
446,data_12661.png,39.79991869,0.922104239
447,data_12662.png,40.57040398,0.927720726
448,data_12663.png,40.11052813,0.929239929
449,data_12664.png,35.95476792,0.854778767
450,data_12665.png,37.69747512,0.892698407
451,data_12666.png,39.98673463,0.922039866
452,data_12667.png,38.44265734,0.907034636
453,data_12668.png,40.48506364,0.927907944
454,data_12669.png,38.78553855,0.913049698
455,data_12670.png,39.26016901,0.920096576
456,data_12671.png,40.49916683,0.924576163
457,data_12672.png,39.99662782,0.918154478
458,data_12673.png,39.8876191,0.918545961
459,data_12674.png,40.14166541,0.915294051
460,data_12675.png,38.03905873,0.889637232
461,data_12676.png,39.42738856,0.905964017
462,data_12677.png,38.12951623,0.890617371
463,data_12678.png,40.72299704,0.925364971
464,data_12679.png,39.53894171,0.917114019
465,data_12680.png,40.04871745,0.917035103
466,data_12681.png,37.7493856,0.893199921
467,data_12737.png,40.70092547,0.921451688
468,data_12738.png,40.0779327,0.914860427
469,data_12739.png,40.74154273,0.922882557
470,data_12740.png,38.09181331,0.891360164
471,data_12741.png,36.87904668,0.870383859
472,data_12742.png,36.51751762,0.8680861
473,data_12743.png,37.83643242,0.882987976
474,data_12744.png,37.35172743,0.880443573
475,data_12745.png,38.28416591,0.893697441
476,data_12746.png,39.20432331,0.912893414
477,data_12747.png,40.44146893,0.932526052
478,data_12748.png,37.87994511,0.893322825
479,data_12749.png,37.78999113,0.886679351
480,data_12750.png,38.19639255,0.891986609
481,data_12751.png,37.71225217,0.886059165
482,data_12752.png,39.20737299,0.907860458
483,data_12753.png,37.9847756,0.890622973
484,data_12754.png,38.2150083,0.907603204
485,data_12755.png,37.12537165,0.888929546
486,data_12756.png,37.10344493,0.876662016
487,data_12757.png,38.55102263,0.899634778
488,data_12758.png,38.34636868,0.898662329
489,data_12759.png,39.20402735,0.907891035
490,data_12760.png,37.01340353,0.881745517
491,data_12761.png,37.35637333,0.888747394
492,data_12762.png,37.24508511,0.877806365
493,data_12763.png,37.91096001,0.88475585
494,data_12764.png,37.25873006,0.881417871
495,data_12765.png,38.22308385,0.899939656
496,data_12766.png,38.9847112,0.911979795
497,data_12767.png,38.50229726,0.902721107
498,data_12768.png,39.19529311,0.915092647
499,data_12769.png,36.04588826,0.846328378
500,data_12770.png,36.82861206,0.864745498
501,data_12771.png,38.03069437,0.895049751
502,data_12772.png,39.15942138,0.91014111
503,data_12773.png,38.2017836,0.902920723
504,data_12774.png,39.9209866,0.928215981
505,data_12775.png,40.7118086,0.9336766
506,data_12776.png,39.9973595,0.924235523
507,data_13263.png,40.33209446,0.917971313
508,data_13264.png,39.99799432,0.911896825
509,data_13265.png,39.47073457,0.905077338
510,data_13266.png,38.34867162,0.887132823
511,data_13267.png,38.55371666,0.893584847
512,data_13268.png,39.52989137,0.913494468
513,data_13269.png,41.2058553,0.932316005
514,data_13270.png,40.43272725,0.920059204
515,data_13271.png,40.30080394,0.916331053
516,data_13272.png,41.27264572,0.928240478
517,data_13273.png,35.99491174,0.839428365
518,data_13274.png,37.2026116,0.866927505
519,data_13275.png,39.95296498,0.91116637
520,data_13276.png,40.73585154,0.925656319
521,data_13277.png,40.52444923,0.92111969
522,data_13278.png,39.34584745,0.910992622
523,data_13279.png,40.39886741,0.922308326
524,data_13280.png,39.03505342,0.900643349
525,data_13281.png,39.65985126,0.908233166
526,data_13282.png,39.84713884,0.919249058
527,data_13283.png,41.33706464,0.931772888
528,data_13284.png,39.79289338,0.916615963
529,data_13285.png,40.00014929,0.919975162
530,data_13286.png,40.70800749,0.927316666
531,data_13287.png,40.75592436,0.925057292
532,data_13288.png,39.77181649,0.913540781
533,data_13289.png,39.93714379,0.915440559
534,data_13290.png,40.95265576,0.924138904
535,data_13291.png,39.94563646,0.914874554
536,data_13318.png,39.49866899,0.920687079
537,data_13319.png,39.31579427,0.910535812
538,data_13320.png,38.31665039,0.902139902
539,data_13321.png,37.53130882,0.89216727
540,data_13322.png,38.62145943,0.909567297
541,data_13323.png,39.78871975,0.924452186
542,data_13324.png,40.56701042,0.933842421
543,data_13325.png,40.9738961,0.933382273
544,data_13326.png,38.96715575,0.907834709
545,data_13327.png,39.06980286,0.914160728
546,data_13328.png,39.80757686,0.91867131
547,data_13329.png,40.49165649,0.936750054
548,data_13330.png,40.64150835,0.932704449
549,data_13331.png,41.87303018,0.942368209
550,data_13332.png,41.54384978,0.937509418
551,data_13333.png,39.28813066,0.913986623
552,data_13334.png,39.52762229,0.914574981
553,data_13335.png,39.6846343,0.92008394
554,data_13336.png,42.02705057,0.935940742
555,data_13337.png,40.75620088,0.924086094
556,data_13338.png,41.08204739,0.927446485
557,data_13339.png,41.20861175,0.930942059
558,data_13340.png,40.91810652,0.925345302
559,data_13341.png,41.13878425,0.929717541
560,data_13342.png,40.99034885,0.92891252
561,data_13343.png,41.61740596,0.93306911
562,data_13344.png,41.89360428,0.934717357
563,data_13345.png,41.5619247,0.933203161
564,data_13346.png,41.77151441,0.934732854
565,data_13607.png,39.51293397,0.907420516
566,data_13608.png,37.70146148,0.881664932
567,data_13609.png,40.9848909,0.925132632
568,data_13610.png,40.83812373,0.923178315
569,data_13611.png,40.21999372,0.919003844
570,data_13612.png,40.22776949,0.915547073
571,data_13613.png,38.81120215,0.898940444
572,data_13614.png,39.34260733,0.902624488
573,data_13615.png,37.68039881,0.875437438
574,data_13616.png,38.92617798,0.905711174
575,data_13617.png,39.21734929,0.909011781
576,data_13618.png,40.2938457,0.918906331
577,data_13619.png,40.62779566,0.920776367
578,data_13620.png,39.87173846,0.914405704
579,data_13621.png,39.44138761,0.910715044
580,data_13622.png,39.38125627,0.908120751
581,data_13623.png,39.10464603,0.906445861
582,data_13624.png,39.72967156,0.913731277
583,data_13625.png,40.35126145,0.919632077
584,data_13626.png,40.5176026,0.920113087
585,data_13627.png,39.50641012,0.908004761
586,data_13628.png,37.0876118,0.876979947
587,data_13629.png,39.79171308,0.912533879
588,data_13630.png,39.1108899,0.906765103
589,data_13631.png,40.05593703,0.91441077
590,data_13632.png,40.38334285,0.9205181
591,data_13633.png,40.12349836,0.918343544
592,data_13634.png,39.82013153,0.911446691
593,data_13635.png,39.57235758,0.908971488
594,data_13636.png,39.62755817,0.912955523
595,data_13637.png,38.72855358,0.904391944
596,data_13638.png,40.2181327,0.916454494
597,data_13639.png,39.81896038,0.914266348
598,data_13640.png,39.95288352,0.916823268
599,data_13641.png,39.32282474,0.90934813
600,data_13642.png,39.75300874,0.912294328
601,data_13643.png,40.00854007,0.916405618
602,data_13644.png,38.38062628,0.898391902
603,data_13645.png,39.91266841,0.914175987
604,data_13646.png,40.3556051,0.918816805
605,data_13647.png,40.07156071,0.915663123
606,data_13648.png,39.55973078,0.9114604
607,data_13649.png,40.31966873,0.917797446
608,data_13650.png,39.91894841,0.913601279
609,data_13651.png,40.66472175,0.924285889
610,data_13652.png,39.59073689,0.914020956
611,data_13653.png,39.93809851,0.909748256
612,data_13654.png,39.02540595,0.903408051
613,data_13655.png,39.37819321,0.90656364
614,data_13656.png,39.94267648,0.912697673
615,data_13657.png,40.63056477,0.921123505
616,data_13658.png,39.9025038,0.918980122
617,data_13659.png,39.57654419,0.909418464
618,data_13660.png,37.6645758,0.873307347
619,data_13661.png,38.10094396,0.880313814
620,data_13662.png,39.48076217,0.903945386
621,data_13663.png,39.0315079,0.9002949
622,data_13664.png,39.6913291,0.914208293
623,data_13665.png,39.15452499,0.908395767
624,data_13666.png,38.76733889,0.892052829
625,data_13667.png,35.74925824,0.858096004
626,data_13668.png,36.34318419,0.849619269
627,data_13669.png,38.27156753,0.884665489
628,data_13670.png,39.32240736,0.907115817
629,data_13671.png,40.29373591,0.917244315
630,data_13672.png,40.6067029,0.922859192
631,data_13818.png,41.04889934,0.927040756
632,data_13819.png,40.93198283,0.927168548
633,data_13820.png,41.73620613,0.933820188
634,data_13821.png,41.48643287,0.932604492
635,data_13822.png,41.09109823,0.928938568
636,data_13823.png,39.72275538,0.909474075
637,data_13824.png,37.19355972,0.876648903
638,data_13825.png,40.23366333,0.915345907
639,data_13826.png,43.05372407,0.949285388
640,data_13827.png,40.52530764,0.931458831
641,data_13828.png,41.64042618,0.939944685
642,data_13829.png,40.90946772,0.932526946
643,data_13830.png,40.26509884,0.927203655
644,data_13831.png,42.03141905,0.941461802
645,data_13832.png,42.47244566,0.943933725
646,data_13833.png,42.6957715,0.947841585
647,data_13834.png,42.70537866,0.947715878
648,data_13835.png,42.08129299,0.942282856
649,data_13866.png,39.50840203,0.91687578
650,data_13867.png,40.75686469,0.92363447
651,data_13868.png,42.29838914,0.941414595
652,data_13869.png,41.23401845,0.934754312
653,data_13985.png,39.59276643,0.912641525
654,data_13986.png,41.02293048,0.927169323
655,data_13987.png,40.83481554,0.924824655
656,data_13988.png,41.04357723,0.926417589
657,data_13989.png,41.47859003,0.929710627
658,data_13990.png,40.26373763,0.916955352
659,data_13991.png,40.03641417,0.912543893
660,data_13992.png,37.91053838,0.883650243
661,data_13993.png,37.5639457,0.880561531
662,data_13994.png,39.72149436,0.913783669
663,data_13995.png,39.31264791,0.906718612
